Ek_folder,Ek,Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
Ek5.2e-4,0.00052,8.0,14,27.8489,7.75877,True,1.08605e-14,ok
Ek5.2e-4,0.00052,8.0,15,31.5903,8.02764,True,1.25206e-14,ok
Ek5.2e-4,0.00052,9.0,1,12.313,-1.98074,True,1.30674e-15,ok
Ek5.2e-4,0.00052,9.0,2,10.6227,-3.02034,True,2.02559e-15,ok
Ek5.2e-4,0.00052,9.0,3,10.2365,-3.29002,True,2.64381e-14,ok
Ek5.2e-4,0.00052,9.0,4,10.3386,-2.98006,True,6.40876e-15,ok
Ek5.2e-4,0.00052,9.0,5,10.7348,-2.18854,True,2.65882e-16,ok
Ek5.2e-4,0.00052,9.0,6,11.3427,-1.02977,True,7.4171e-15,ok
Ek5.2e-4,0.00052,9.0,7,12.1294,0.340836,True,1.04211e-14,ok
Ek5.2e-4,0.00052,9.0,8,13.0994,1.75859,True,9.27048e-15,ok
Ek5.2e-4,0.00052,9.0,9,14.28,3.09352,True,1.00934e-14,ok
Ek5.2e-4,0.00052,9.0,10,15.7085,4.26493,True,7.06811e-15,ok
Ek5.2e-4,0.00052,9.0,11,17.426,5.23415,True,1.21664e-14,ok
Ek5.2e-4,0.00052,9.0,12,19.4765,5.99324,True,8.97256e-15,ok
Ek5.2e-4,0.00052,9.0,13,21.906,6.55499,True,3.57779e-14,ok
Ek5.2e-4,0.00052,9.0,14,24.7609,6.94399,True,2.67669e-15,ok
Ek5.2e-4,0.00052,9.0,15,28.0877,7.18958,True,2.72591e-14,ok
Ek5.2e-4,0.00052,10.0,1,11.1032,-1.78421,True,3.53428e-15,ok
Ek5.2e-4,0.00052,10.0,2,9.58206,-2.72057,True,1.68455e-14,ok
Ek5.2e-4,0.00052,10.0,3,9.2312,-2.96285,True,5.84765e-15,ok
Ek5.2e-4,0.00052,10.0,4,9.31822,-2.68301,True,7.99199e-16,ok
Ek5.2e-4,0.00052,10.0,5,9.66923,-1.97001,True,1.52959e-14,ok
Ek5.2e-4,0.00052,10.0,6,10.2112,-0.926953,True,4.19738e-15,ok
Ek5.2e-4,0.00052,10.0,7,10.9157,0.306895,True,6.27397e-16,ok
Ek5.2e-4,0.00052,10.0,8,11.7871,1.58436,True,5.01641e-15,ok
Ek5.2e-4,0.00052,10.0,9,12.8497,2.7891,True,3.45461e-15,ok
Ek5.2e-4,0.00052,10.0,10,14.1364,3.84836,True,1.56202e-14,ok
Ek5.2e-4,0.00052,10.0,11,15.6836,4.72674,True,8.06152e-15,ok
Ek5.2e-4,0.00052,10.0,12,17.5308,5.41642,True,8.95711e-15,ok
Ek5.2e-4,0.00052,10.0,13,19.7188,5.9283,True,8.77916e-15,ok
Ek5.2e-4,0.00052,10.0,14,22.2894,6.28409,True,4.38425e-15,ok
Ek5.2e-4,0.00052,10.0,15,25.2844,6.50997,True,9.41019e-15,ok
Ek5.2e-4,0.00052,20.0,1,5.60038,-0.895548,True,1.81643e-14,ok
Ek5.2e-4,0.00052,20.0,2,4.84002,-1.3653,True,2.27645e-15,ok
Ek5.2e-4,0.00052,20.0,3,4.65712,-1.48542,True,2.44966e-16,ok
Ek5.2e-4,0.00052,20.0,4,4.68949,-1.34352,True,1.2024e-15,ok
Ek5.2e-4,0.00052,20.0,5,4.85245,-0.98565,True,1.51002e-15,ok
Ek5.2e-4,0.00052,20.0,6,5.11205,-0.463814,True,4.2035e-15,ok
Ek5.2e-4,0.00052,20.0,7,5.45634,0.153772,True,4.64136e-15,ok
Ek5.2e-4,0.00052,20.0,8,5.88835,0.795919,True,4.5012e-15,ok
Ek5.2e-4,0.00052,20.0,9,6.41961,1.40586,True,9.65483e-15,ok
Ek5.2e-4,0.00052,20.0,10,7.06529,1.94695,True,2.10422e-15,ok
Ek5.2e-4,0.00052,20.0,11,7.84249,2.40022,True,4.47726e-15,ok
Ek5.2e-4,0.00052,20.0,12,8.7699,2.76019,True,3.80628e-15,ok
Ek5.2e-4,0.00052,20.0,13,9.86742,3.0309,True,1.01989e-14,ok
Ek5.2e-4,0.00052,20.0,14,11.1556,3.22222,True,5.1872e-15,ok
Ek5.2e-4,0.00052,20.0,15,12.6552,3.34667,True,5.59562e-15,ok
Ek5.2e-4,0.00052,40.0,1,2.81251,-0.448629,True,1.96638e-15,ok
Ek5.2e-4,0.00052,40.0,2,2.43239,-0.683879,True,3.0116e-15,ok
Ek5.2e-4,0.00052,40.0,3,2.33903,-0.743666,True,7.85916e-15,ok
Ek5.2e-4,0.00052,40.0,4,2.35238,-0.672223,True,1.3044e-15,ok
Ek5.2e-4,0.00052,40.0,5,2.43069,-0.492962,True,1.40294e-15,ok
Ek5.2e-4,0.00052,40.0,6,2.55763,-0.231986,True,4.20637e-15,ok
Ek5.2e-4,0.00052,40.0,7,2.72779,0.0769676,True,2.94649e-16,ok
Ek5.2e-4,0.00052,40.0,8,2.94286,0.398912,True,1.06002e-15,ok
Ek5.2e-4,0.00052,40.0,9,3.20847,0.705817,True,3.09729e-15,ok
Ek5.2e-4,0.00052,40.0,10,3.53191,0.979314,True,1.8101e-15,ok
Ek5.2e-4,0.00052,40.0,11,3.92142,1.20959,True,2.43658e-15,ok
Ek5.2e-4,0.00052,40.0,12,4.38613,1.39352,True,1.29356e-15,ok
Ek5.2e-4,0.00052,40.0,13,4.93582,1.53276,True,2.86912e-15,ok
Ek5.2e-4,0.00052,40.0,14,5.58068,1.63197,True,5.61809e-15,ok
Ek5.2e-4,0.00052,40.0,15,6.33108,1.69727,True,8.63526e-15,ok
Ek5.2e-4,0.00052,60.0,1,1.87776,-0.299276,True,1.78989e-15,ok
Ek5.2e-4,0.00052,60.0,2,1.62435,-0.45619,True,1.4325e-15,ok
Ek5.2e-4,0.00052,60.0,3,1.56169,-0.495986,True,3.93289e-15,ok
Ek5.2e-4,0.00052,60.0,4,1.56995,-0.448248,True,1.78458e-16,ok
Ek5.2e-4,0.00052,60.0,5,1.62145,-0.328669,True,1.58308e-15,ok
Ek5.2e-4,0.00052,60.0,6,1.70545,-0.154675,True,1.25369e-15,ok
Ek5.2e-4,0.00052,60.0,7,1.81844,0.05133,True,6.83323e-16,ok
Ek5.2e-4,0.00052,60.0,8,1.96162,0.266154,True,1.41563e-15,ok
Ek5.2e-4,0.00052,60.0,9,2.13869,0.471193,True,2.76074e-15,ok
Ek5.2e-4,0.00052,60.0,10,2.35444,0.654188,True,9.50267e-16,ok
Ek5.2e-4,0.00052,60.0,11,2.61432,0.80853,True,2.03217e-15,ok
Ek5.2e-4,0.00052,60.0,12,2.92436,0.93204,True,7.71559e-16,ok
Ek5.2e-4,0.00052,60.0,13,3.29103,1.02575,True,3.38757e-15,ok
Ek5.2e-4,0.00052,60.0,14,3.72111,1.0927,True,1.06048e-15,ok
Ek5.2e-4,0.00052,60.0,15,4.22152,1.13694,True,1.86563e-15,ok
Ek5.2e-4,0.00052,80.0,1,1.40935,-0.224528,True,6.26856e-16,ok
Ek5.2e-4,0.00052,80.0,2,1.2193,-0.342244,True,9.36299e-16,ok
Ek5.2e-4,0.00052,80.0,3,1.17214,-0.372067,True,1.84431e-16,ok
Ek5.2e-4,0.00052,80.0,4,1.1781,-0.336222,True,9.53842e-16,ok
Ek5.2e-4,0.00052,80.0,5,1.21646,-0.246512,True,1.16042e-15,ok
Ek5.2e-4,0.00052,80.0,6,1.27922,-0.116012,True,1.67354e-15,ok
Ek5.2e-4,0.00052,80.0,7,1.3638,0.0385044,True,1.12191e-15,ok
Ek5.2e-4,0.00052,80.0,8,1.4711,0.199696,True,1.16884e-15,ok
Ek5.2e-4,0.00052,80.0,9,1.6039,0.353638,True,2.22151e-16,ok
Ek5.2e-4,0.00052,80.0,10,1.76577,0.491135,True,1.87461e-15,ok
Ek5.2e-4,0.00052,80.0,11,1.96076,0.607202,True,0.0,ok
Ek5.2e-4,0.00052,80.0,12,2.19337,0.700171,True,7.61986e-16,ok
Ek5.2e-4,0.00052,80.0,13,2.46845,0.770785,True,1.84686e-15,ok
Ek5.2e-4,0.00052,80.0,14,2.79108,0.821308,True,2.84581e-15,ok
Ek5.2e-4,0.00052,80.0,15,3.16644,0.854752,True,2.27116e-15,ok
Ek5.2e-4,0.00052,100.0,1,1.12798,-0.179656,True,6.59344e-16,ok
Ek5.2e-4,0.00052,100.0,2,0.975941,-0.273844,True,1.53191e-15,ok
Ek5.2e-4,0.00052,100.0,3,0.938135,-0.297691,True,2.16453e-15,ok
Ek5.2e-4,0.00052,100.0,4,0.942788,-0.268995,True,2.89202e-16,ok
Ek5.2e-4,0.00052,100.0,5,0.97335,-0.197215,True,1.72722e-16,ok
Ek5.2e-4,0.00052,100.0,6,1.02344,-0.0928128,True,6.12077e-16,ok
Ek5.2e-4,0.00052,100.0,7,1.09102,0.0308068,True,3.16943e-16,ok
Ek5.2e-4,0.00052,100.0,8,1.17683,0.159795,True,1.02057e-15,ok
Ek5.2e-4,0.00052,100.0,9,1.28307,0.283028,True,2.8459e-16,ok
Ek5.2e-4,0.00052,100.0,10,1.41259,0.393146,True,4.8048e-16,ok
Ek5.2e-4,0.00052,100.0,11,1.56861,0.486149,True,7.34694e-16,ok
Ek5.2e-4,0.00052,100.0,12,1.75475,0.560687,True,1.60549e-15,ok
Ek5.2e-4,0.00052,100.0,13,1.97485,0.617338,True,1.18472e-15,ok
Ek5.2e-4,0.00052,100.0,14,2.23299,0.657905,True,9.61097e-16,ok
Ek5.2e-4,0.00052,100.0,15,2.5333,0.684789,True,5.20624e-16,ok
Ek6.7e-4,0.00067,0.01,1,400.0,0.0,True,0.0,ok
Ek6.7e-4,0.00067,0.01,2,3854.3400953676583,844.1469973508985,True,3.15687e-06,ok
Ek6.7e-4,0.00067,0.01,3,4678.17,-111.081,True,2.07626e-10,ok
Ek6.7e-4,0.00067,0.01,4,5696.969256598416,554.4820205076298,True,2.95488e-05,ok
Ek6.7e-4,0.00067,0.01,5,6914.697994962303,464.8710462701007,True,7.07252e-05,ok
Ek6.7e-4,0.00067,0.01,6,8513.760013859097,384.313,True,5.12524e-07,ok
Ek6.7e-4,0.00067,0.01,7,10398.5,302.376,True,9.89718e-09,ok
Ek6.7e-4,0.00067,0.01,8,12169.699951001214,223.0950020416161,True,2.41899e-06,ok
Ek6.7e-4,0.00067,0.01,9,13591.2,171.567,True,1.15527e-10,ok
Ek6.7e-4,0.00067,0.01,10,15121.3,144.192,True,1.70056e-11,ok
Ek6.7e-4,0.00067,0.01,11,17017.0,127.363,True,2.95463e-13,ok
Ek6.7e-4,0.00067,0.01,12,19356.8,115.422,True,1.15552e-13,ok
Ek6.7e-4,0.00067,0.01,13,22184.9,106.173,True,0.0,ok
Ek6.7e-4,0.00067,0.01,14,25541.3,98.6176,True,8.43547e-14,ok
Ek6.7e-4,0.00067,0.01,15,29467.3,92.2336,True,3.39419e-13,ok
Ek6.7e-4,0.00067,0.03,1,708.624,0.0,True,0.0,ok
Ek6.7e-4,0.00067,0.03,2,1361.57,-105.165,True,7.607e-12,ok
Ek6.7e-4,0.00067,0.03,3,1600.72,-103.983,True,3.5088e-10,ok
Ek6.7e-4,0.00067,0.03,4,2032.97,-87.6381,True,3.99703e-14,ok
Ek6.7e-4,0.00067,0.03,5,2507.8700632327345,425.0249943786383,True,5.68801e-06,ok
Ek6.7e-4,0.00067,0.03,6,3022.779946126805,350.31100506081526,True,4.48001e-06,ok
Ek6.7e-4,0.00067,0.03,7,3626.0792756012665,269.29610865981,True,7.58015e-05,ok
Ek6.7e-4,0.00067,0.03,8,4134.020001814723,196.908,True,7.33272e-08,ok
Ek6.7e-4,0.00067,0.03,9,4552.27,156.753,True,1.82795e-09,ok
Ek6.7e-4,0.00067,0.03,10,5047.49,135.212,True,4.12293e-13,ok
Ek6.7e-4,0.00067,0.03,11,5675.19,121.171,True,5.09398e-14,ok
Ek6.7e-4,0.00067,0.03,12,6453.67,110.748,True,4.25533e-13,ok
Ek6.7e-4,0.00067,0.03,13,7395.77,102.422,True,9.09891e-14,ok
Ek6.7e-4,0.00067,0.03,14,8514.27,95.4769,True,1.89761e-13,ok
Ek6.7e-4,0.00067,0.03,15,9822.79,89.5218,True,3.47559e-13,ok
Ek6.7e-4,0.00067,0.05,1,943.179,0.0,True,0.0,ok
Ek6.7e-4,0.00067,0.05,2,847.136,-97.9801,True,8.48496e-12,ok
Ek6.7e-4,0.00067,0.05,3,986.877,-97.5357,True,4.45411e-11,ok
Ek6.7e-4,0.00067,0.05,4,1245.84,-82.0559,True,8.17614e-14,ok
Ek6.7e-4,0.00067,0.05,5,1628.37,-48.8635,True,5.79865e-14,ok
Ek6.7e-4,0.00067,0.05,6,1948.759998316774,313.67600030380174,True,2.19138e-07,ok
Ek6.7e-4,0.00067,0.05,7,2276.4698151966363,233.3960463475102,True,3.39824e-05,ok
Ek6.7e-4,0.00067,0.05,8,2515.85,173.074,True,2.79267e-09,ok
Ek6.7e-4,0.00067,0.05,9,2741.17,143.915,True,1.27906e-11,ok
Ek6.7e-4,0.00067,0.05,10,3032.11,127.23,True,2.52727e-13,ok
Ek6.7e-4,0.00067,0.05,11,3406.84,115.542,True,3.01061e-13,ok
Ek6.7e-4,0.00067,0.05,12,3873.19,106.435,True,6.48508e-13,ok
Ek6.7e-4,0.00067,0.05,13,4438.11,98.9268,True,2.37676e-13,ok
Ek6.7e-4,0.00067,0.05,14,5109.03,92.5298,True,3.71307e-13,ok
Ek6.7e-4,0.00067,0.05,15,5894.03,86.9649,True,1.44315e-13,ok
Ek6.7e-4,0.00067,0.07,1,732.778,0.0,True,0.0,ok
Ek6.7e-4,0.00067,0.07,2,627.989,-91.5589,True,4.94436e-13,ok
Ek6.7e-4,0.00067,0.07,3,724.397,-91.6713,True,2.07007e-12,ok
Ek6.7e-4,0.00067,0.07,4,908.289,-76.9521,True,7.19067e-14,ok
Ek6.7e-4,0.00067,0.07,5,1179.28,-44.8168,True,2.78741e-13,ok
Ek6.7e-4,0.00067,0.07,6,1504.34,272.203,True,6.72727e-09,ok
Ek6.7e-4,0.00067,0.07,7,1691.659999504937,194.64100021817472,True,1.65257e-07,ok
Ek6.7e-4,0.00067,0.07,8,1813.86,152.475,True,5.28595e-10,ok
Ek6.7e-4,0.00067,0.07,9,1963.08,132.819,True,3.34483e-11,ok
Ek6.7e-4,0.00067,0.07,10,2168.01,120.107,True,1.15113e-12,ok
Ek6.7e-4,0.00067,0.07,11,2434.67,110.407,True,2.11458e-14,ok
Ek6.7e-4,0.00067,0.07,12,2767.34,102.444,True,3.64112e-14,ok
Ek6.7e-4,0.00067,0.07,13,3170.64,95.6616,True,1.11123e-13,ok
Ek6.7e-4,0.00067,0.07,14,3649.73,89.7591,True,0.0,ok
Ek6.7e-4,0.00067,0.07,15,4210.37,84.5501,True,1.48812e-13,ok
Ek6.7e-4,0.00067,0.1,1,547.62,-60.6353,True,7.65354e-13,ok
Ek6.7e-4,0.00067,0.1,2,464.236,-83.1445,True,1.21121e-12,ok
Ek6.7e-4,0.00067,0.1,3,527.681,-83.8365,True,1.04856e-12,ok
Ek6.7e-4,0.00067,0.1,4,654.491,-70.1044,True,1.10832e-13,ok
Ek6.7e-4,0.00067,0.1,5,840.565,-39.5899,True,1.35947e-13,ok
Ek6.7e-4,0.00067,0.1,6,1114.82,36.358,True,4.40283e-13,ok
Ek6.7e-4,0.00067,0.1,7,1222.53,138.156,True,3.71975e-09,ok
Ek6.7e-4,0.00067,0.1,8,1278.63,127.937,True,4.34141e-11,ok
Ek6.7e-4,0.00067,0.1,9,1377.69,118.9,True,7.22234e-12,ok
Ek6.7e-4,0.00067,0.1,10,1519.52,110.779,True,1.91596e-13,ok
Ek6.7e-4,0.00067,0.1,11,1705.51,103.503,True,7.43348e-14,ok
Ek6.7e-4,0.00067,0.1,12,1938.03,96.9884,True,6.52724e-14,ok
Ek6.7e-4,0.00067,0.1,13,2220.13,91.1491,True,1.58536e-13,ok
Ek6.7e-4,0.00067,0.1,14,2555.36,85.901,True,5.1202e-13,ok
Ek6.7e-4,0.00067,0.1,15,2947.71,81.1693,True,1.60008e-13,ok
Ek6.7e-4,0.00067,0.2,1,324.864,-44.0669,True,7.07416e-13,ok
Ek6.7e-4,0.00067,0.2,2,270.654,-62.7418,True,4.09728e-14,ok
Ek6.7e-4,0.00067,0.2,3,295.649,-64.1354,True,4.99487e-14,ok
Ek6.7e-4,0.00067,0.2,4,354.165,-52.8547,True,0.0,ok
Ek6.7e-4,0.00067,0.2,5,438.439,-27.6044,True,1.58624e-14,ok
Ek6.7e-4,0.00067,0.2,6,535.851,16.4312,True,4.57108e-13,ok
Ek6.7e-4,0.00067,0.2,7,599.942,62.9445,True,6.26818e-12,ok
Ek6.7e-4,0.00067,0.2,8,639.424,82.6121,True,4.73563e-14,ok
Ek6.7e-4,0.00067,0.2,9,690.806,88.0699,True,3.09466e-13,ok
Ek6.7e-4,0.00067,0.2,10,761.834,88.0109,True,2.68741e-14,ok
Ek6.7e-4,0.00067,0.2,11,854.603,85.6619,True,2.03669e-13,ok
Ek6.7e-4,0.00067,0.2,12,970.601,82.3751,True,3.53137e-14,ok
Ek6.7e-4,0.00067,0.2,13,1111.42,78.7693,True,2.15265e-14,ok
Ek6.7e-4,0.00067,0.2,14,1278.84,75.139,True,2.93821e-14,ok
Ek6.7e-4,0.00067,0.2,15,1474.86,71.6249,True,1.69088e-13,ok
Ek6.7e-4,0.00067,0.3,1,241.875,-34.2145,True,2.19319e-13,ok
Ek6.7e-4,0.00067,0.3,2,201.085,-49.7334,True,1.20139e-13,ok
Ek6.7e-4,0.00067,0.3,3,214.121,-51.0982,True,8.15294e-14,ok
Ek6.7e-4,0.00067,0.3,4,249.47,-41.5541,True,5.39177e-14,ok
Ek6.7e-4,0.00067,0.3,5,299.565,-20.7098,True,8.33299e-14,ok
Ek6.7e-4,0.00067,0.3,6,353.262,11.1941,True,1.3738e-13,ok
Ek6.7e-4,0.00067,0.3,7,393.064,42.8511,True,6.05213e-13,ok
Ek6.7e-4,0.00067,0.3,8,423.944,61.618,True,4.87391e-13,ok
Ek6.7e-4,0.00067,0.3,9,460.49,70.1525,True,1.79281e-13,ok
Ek6.7e-4,0.00067,0.3,10,508.67,73.0944,True,2.31707e-13,ok
Ek6.7e-4,0.00067,0.3,11,570.752,73.107,True,9.27147e-15,ok
Ek6.7e-4,0.00067,0.3,12,648.097,71.6081,True,2.2238e-13,ok
Ek6.7e-4,0.00067,0.3,13,741.91,69.3602,True,4.17273e-14,ok
Ek6.7e-4,0.00067,0.3,14,853.438,66.7788,True,3.48113e-13,ok
Ek6.7e-4,0.00067,0.3,15,984.029,64.092,True,4.27552e-14,ok
Ek6.7e-4,0.00067,0.4,1,195.237,-27.8097,True,1.9319e-13,ok
Ek6.7e-4,0.00067,0.4,2,162.719,-40.9061,True,1.16109e-14,ok
Ek6.7e-4,0.00067,0.4,3,170.403,-42.0853,True,1.90495e-13,ok
Ek6.7e-4,0.00067,0.4,4,194.405,-33.8664,True,5.57092e-14,ok
Ek6.7e-4,0.00067,0.4,5,228.138,-16.4174,True,2.61833e-14,ok
Ek6.7e-4,0.00067,0.4,6,263.43,8.55514,True,1.28996e-13,ok
Ek6.7e-4,0.00067,0.4,7,291.812,32.9833,True,1.88721e-14,ok
Ek6.7e-4,0.00067,0.4,8,316.483,49.4486,True,1.18767e-13,ok
Ek6.7e-4,0.00067,0.4,9,345.13,58.4419,True,1.65897e-13,ok
Ek6.7e-4,0.00067,0.4,10,381.882,62.5706,True,6.79158e-14,ok
Ek6.7e-4,0.00067,0.4,11,428.695,63.7951,True,0.0,ok
Ek6.7e-4,0.00067,0.4,12,486.776,63.347,True,2.15797e-13,ok
Ek6.7e-4,0.00067,0.4,13,557.127,61.9678,True,2.39809e-13,ok
Ek6.7e-4,0.00067,0.4,14,640.732,60.0974,True,6.26529e-14,ok
Ek6.7e-4,0.00067,0.4,15,738.623,57.9954,True,1.8671e-13,ok
Ek6.7e-4,0.00067,0.5,1,164.424,-23.3589,True,3.06676e-13,ok
Ek6.7e-4,0.00067,0.5,2,137.514,-34.6044,True,8.30908e-15,ok
Ek6.7e-4,0.00067,0.5,3,142.356,-35.5933,True,1.1428e-13,ok
Ek6.7e-4,0.00067,0.5,4,159.84,-28.4138,True,6.1623e-14,ok
Ek6.7e-4,0.00067,0.5,5,184.387,-13.542,True,3.05397e-14,ok
Ek6.7e-4,0.00067,0.5,6,209.999,6.94074,True,2.67419e-14,ok
Ek6.7e-4,0.00067,0.5,7,231.895,26.9588,True,2.01721e-14,ok
Ek6.7e-4,0.00067,0.5,8,252.28,41.4283,True,8.93193e-14,ok
Ek6.7e-4,0.00067,0.5,9,275.9,50.1621,True,2.00789e-13,ok
Ek6.7e-4,0.00067,0.5,10,305.724,54.7389,True,0.0,ok
Ek6.7e-4,0.00067,0.5,11,343.379,56.61,True,2.11252e-13,ok
Ek6.7e-4,0.00067,0.5,12,389.922,56.8069,True,3.3588e-13,ok
Ek6.7e-4,0.00067,0.5,13,446.216,56.0059,True,1.19707e-13,ok
Ek6.7e-4,0.00067,0.5,14,513.082,54.635,True,3.41756e-13,ok
Ek6.7e-4,0.00067,0.5,15,591.363,52.9601,True,6.8117e-14,ok
Ek6.7e-4,0.00067,0.6,1,142.267,-20.1051,True,4.62793e-13,ok
Ek6.7e-4,0.00067,0.6,2,119.38,-29.9166,True,7.45238e-14,ok
Ek6.7e-4,0.00067,0.6,3,122.549,-30.7444,True,3.44335e-13,ok
Ek6.7e-4,0.00067,0.6,4,135.922,-24.394,True,9.49693e-14,ok
Ek6.7e-4,0.00067,0.6,5,154.773,-11.4996,True,5.68914e-14,ok
Ek6.7e-4,0.00067,0.6,6,174.577,5.84533,True,6.63844e-15,ok
Ek6.7e-4,0.00067,0.6,7,192.334,22.8531,True,2.17437e-13,ok
Ek6.7e-4,0.00067,0.6,8,209.65,35.7101,True,1.76972e-14,ok
Ek6.7e-4,0.00067,0.6,9,229.762,43.9813,True,2.14757e-13,ok
Ek6.7e-4,0.00067,0.6,10,254.909,48.6759,True,7.39829e-14,ok
Ek6.7e-4,0.00067,0.6,11,286.448,50.8945,True,0.0,ok
Ek6.7e-4,0.00067,0.6,12,325.305,51.4992,True,3.68062e-14,ok
Ek6.7e-4,0.00067,0.6,13,372.237,51.0952,True,9.05776e-14,ok
Ek6.7e-4,0.00067,0.6,14,427.952,50.0856,True,1.0444e-13,ok
Ek6.7e-4,0.00067,0.6,15,493.166,48.7308,True,4.94332e-14,ok
Ek6.7e-4,0.00067,0.7,1,125.473,-17.631,True,3.45113e-14,ok
Ek6.7e-4,0.00067,0.7,2,105.596,-26.3105,True,1.48905e-13,ok
Ek6.7e-4,0.00067,0.7,3,107.709,-27.0088,True,1.51853e-14,ok
Ek6.7e-4,0.00067,0.7,4,118.316,-21.3295,True,2.20978e-14,ok
Ek6.7e-4,0.00067,0.7,5,133.378,-9.98114,True,2.7651e-14,ok
Ek6.7e-4,0.00067,0.7,6,149.375,5.05135,True,4.10765e-14,ok
Ek6.7e-4,0.00067,0.7,7,164.276,19.8593,True,8.48358e-14,ok
Ek6.7e-4,0.00067,0.7,8,179.304,31.412,True,7.53137e-14,ok
Ek6.7e-4,0.00067,0.7,9,196.824,39.1821,True,9.58757e-14,ok
Ek6.7e-4,0.00067,0.7,10,218.59,43.8387,True,3.33385e-14,ok
Ek6.7e-4,0.00067,0.7,11,245.747,46.2373,True,9.64247e-14,ok
Ek6.7e-4,0.00067,0.7,12,279.114,47.1044,True,1.00075e-13,ok
Ek6.7e-4,0.00067,0.7,13,319.363,46.9796,True,6.12589e-14,ok
Ek6.7e-4,0.00067,0.7,14,367.118,46.2375,True,1.78017e-13,ok
Ek6.7e-4,0.00067,0.7,15,423.004,45.1282,True,3.03826e-13,ok
Ek6.7e-4,0.00067,0.8,1,112.269,-15.6902,True,3.75811e-14,ok
Ek6.7e-4,0.00067,0.8,2,94.7189,-23.4592,True,1.06924e-13,ok
Ek6.7e-4,0.00067,0.8,3,96.132,-24.0547,True,2.40902e-14,ok
Ek6.7e-4,0.00067,0.8,4,104.785,-18.9265,True,8.20247e-14,ok
Ek6.7e-4,0.00067,0.8,5,117.19,-8.81101,True,3.8786e-14,ok
Ek6.7e-4,0.00067,0.8,6,130.528,4.44866,True,6.42678e-14,ok
Ek6.7e-4,0.00067,0.8,7,143.347,17.5726,True,1.9713e-13,ok
Ek6.7e-4,0.00067,0.8,8,156.612,28.0558,True,1.03774e-13,ok
Ek6.7e-4,0.00067,0.8,9,172.135,35.3427,True,2.60022e-14,ok
Ek6.7e-4,0.00067,0.8,10,191.335,39.8867,True,6.07169e-14,ok
Ek6.7e-4,0.00067,0.8,11,215.196,42.3677,True,5.60496e-14,ok
Ek6.7e-4,0.00067,0.8,12,244.444,43.4048,True,3.26818e-14,ok
Ek6.7e-4,0.00067,0.8,13,279.682,43.4801,True,4.59134e-14,ok
Ek6.7e-4,0.00067,0.8,14,321.471,42.94,True,1.3434e-13,ok
Ek6.7e-4,0.00067,0.8,15,370.364,42.0225,True,2.63447e-13,ok
Ek6.7e-4,0.00067,1.0,1,92.7932,-12.8475,True,6.87195e-15,ok
Ek6.7e-4,0.00067,1.0,2,78.5935,-19.2518,True,0.0,ok
Ek6.7e-4,0.00067,1.0,3,79.1818,-19.6991,True,2.69266e-14,ok
Ek6.7e-4,0.00067,1.0,4,85.3189,-15.4165,True,9.89499e-15,ok
Ek6.7e-4,0.00067,1.0,5,94.3092,-7.13019,True,6.7732e-14,ok
Ek6.7e-4,0.00067,1.0,6,104.224,3.59326,True,2.4369e-14,ok
Ek6.7e-4,0.00067,1.0,7,114.221,14.3004,True,4.82467e-14,ok
Ek6.7e-4,0.00067,1.0,8,124.952,23.1413,True,0.0,ok
Ek6.7e-4,0.00067,1.0,9,137.598,29.5741,True,1.1531e-13,ok
Ek6.7e-4,0.00067,1.0,10,153.156,33.8108,True,5.55265e-14,ok
Ek6.7e-4,0.00067,1.0,11,172.378,36.3044,True,1.18892e-13,ok
Ek6.7e-4,0.00067,1.0,12,195.851,37.5196,True,2.63736e-13,ok
Ek6.7e-4,0.00067,1.0,13,224.077,37.8468,True,1.39148e-13,ok
Ek6.7e-4,0.00067,1.0,14,257.516,37.5827,True,1.56814e-13,ok
Ek6.7e-4,0.00067,1.0,15,296.623,36.94,True,4.73429e-15,ok
Ek6.7e-4,0.00067,1.2,1,79.0958,-10.8698,True,1.44294e-13,ok
Ek6.7e-4,0.00067,1.2,2,67.1828,-16.3064,True,4.05911e-14,ok
Ek6.7e-4,0.00067,1.2,3,67.3392,-16.6557,True,9.23972e-14,ok
Ek6.7e-4,0.00067,1.2,4,71.9693,-12.9872,True,4.91552e-14,ok
Ek6.7e-4,0.00067,1.2,5,78.9086,-5.98374,True,8.94413e-15,ok
Ek6.7e-4,0.00067,1.2,6,86.7414,3.0147,True,3.22885e-14,ok
Ek6.7e-4,0.00067,1.2,7,94.9213,12.0655,True,4.04054e-14,ok
Ek6.7e-4,0.00067,1.2,8,103.925,19.7075,True,7.54593e-14,ok
Ek6.7e-4,0.00067,1.2,9,114.596,25.4398,True,8.98147e-15,ok
Ek6.7e-4,0.00067,1.2,10,127.686,29.3535,True,1.31532e-13,ok
Ek6.7e-4,0.00067,1.2,11,143.794,31.7679,True,4.20163e-14,ok
Ek6.7e-4,0.00067,1.2,12,163.41,33.0454,True,7.1984e-14,ok
Ek6.7e-4,0.00067,1.2,13,186.958,33.5093,True,5.06448e-14,ok
Ek6.7e-4,0.00067,1.2,14,214.834,33.4161,True,3.8741e-14,ok
Ek6.7e-4,0.00067,1.2,15,247.422,32.9557,True,3.01448e-14,ok
Ek6.7e-4,0.00067,1.4,1,68.9284,-9.41656,True,3.44558e-14,ok
