Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
5.8,2,16.2266,0.312445,True,3.8584e-15,ok
5.8,3,16.6483,1.35741,True,0.0,ok
5.8,4,18.1042,2.61842,True,7.99245e-15,ok
5.8,5,20.3585,3.71205,True,1.30034e-14,ok
5.8,6,23.5201,4.48847,True,5.03256e-15,ok
5.8,7,27.7728,4.94568,True,3.39447e-15,ok
5.8,8,33.3116,5.14894,True,2.3547e-14,ok
5.8,9,40.3258,5.17629,True,1.33863e-14,ok
5.8,10,49.0014,5.09305,True,1.36792e-14,ok
5.8,11,59.5269,4.94598,True,0.0,ok
5.8,12,72.0976,4.76583,True,8.82581e-15,ok
5.8,13,86.9183,4.57182,True,1.91445e-14,ok
5.8,14,104.204,4.37553,True,1.59417e-15,ok
5.8,15,124.181,4.18364,True,3.49777e-14,ok
6.0,1,18.9239,0.118979,True,9.80702e-16,ok
6.0,2,15.6844,0.302141,True,2.43244e-16,ok
6.0,3,16.0905,1.31285,True,6.88879e-15,ok
6.0,4,17.4986,2.53353,True,5.70101e-15,ok
6.0,5,19.6799,3.59362,True,3.58439e-15,ok
6.0,6,22.7384,4.34763,True,0.0,ok
6.0,7,26.851,4.79285,True,6.37584e-16,ok
6.0,8,32.2061,4.99191,True,1.1758e-14,ok
6.0,9,38.9868,5.02013,True,1.60882e-14,ok
6.0,10,47.3732,4.94074,True,8.13047e-15,ok
6.0,11,57.5475,4.79908,True,4.47471e-15,ok
6.0,12,69.6988,4.62505,True,1.78117e-14,ok
6.0,13,84.0251,4.43737,True,2.45931e-14,ok
6.0,14,100.734,4.2473,True,1.20167e-14,ok
6.0,15,120.045,4.06137,True,3.89148e-14,ok
6.2,1,18.3125,0.11518,True,6.36275e-16,ok
6.2,2,15.1773,0.292496,True,4.86317e-15,ok
6.2,3,15.5688,1.27113,True,1.61447e-15,ok
6.2,4,16.9321,2.45397,True,9.69429e-15,ok
6.2,5,19.0451,3.48252,True,2.69295e-15,ok
6.2,6,22.007,4.21536,True,0.0,ok
6.2,7,25.9885,4.64919,True,2.99967e-15,ok
6.2,8,31.1716,4.84418,True,8.46709e-15,ok
6.2,9,37.7339,4.87312,True,1.38415e-14,ok
6.2,10,45.8497,4.79727,True,1.21365e-14,ok
6.2,11,55.6955,4.66066,True,2.53218e-14,ok
6.2,12,67.4545,4.49236,True,1.06427e-14,ok
6.2,13,81.3183,4.31059,True,1.59877e-14,ok
6.2,14,97.4882,4.12636,True,5.1985e-15,ok
6.2,15,116.175,3.94605,True,4.36512e-14,ok
6.4,1,17.7395,0.111615,True,1.48269e-15,ok
6.4,2,14.7019,0.283447,True,3.28249e-15,ok
6.4,3,15.0799,1.23197,True,5.22366e-15,ok
6.4,4,16.4013,2.37926,True,9.11298e-15,ok
6.4,5,18.45,3.37809,True,0.0,ok
6.4,6,21.3213,4.09091,True,9.7546e-15,ok
6.4,7,25.1797,4.51389,True,0.0,ok
6.4,8,30.2016,4.70495,True,1.35171e-14,ok
6.4,9,36.5591,4.73448,True,3.85733e-14,ok
6.4,10,44.4211,4.6619,True,1.44773e-14,ok
6.4,11,53.9591,4.53,True,1.48088e-14,ok
6.4,12,65.3503,4.36706,True,1.4292e-14,ok
6.4,13,78.7805,4.19086,True,0.0,ok
6.4,14,94.4448,4.01212,True,2.05521e-14,ok
6.4,15,112.548,3.83709,True,3.26922e-14,ok
6.6,1,17.2012,0.108265,True,0.0,ok
6.6,2,14.2554,0.274942,True,8.39251e-16,ok
6.6,3,14.6207,1.19516,True,4.75757e-15,ok
6.6,4,15.9026,2.30896,True,0.0,ok
6.6,5,17.891,3.27974,True,3.5827e-15,ok
6.6,6,20.677,3.9736,True,5.69721e-15,ok
6.6,7,24.4197,4.38625,True,9.0779e-15,ok
6.6,8,29.2902,4.57349,True,5.80559e-16,ok
6.6,9,35.4552,4.60351,True,1.94107e-14,ok
6.6,10,43.079,4.53396,True,1.19819e-14,ok
6.6,11,52.3277,4.40646,True,8.08392e-15,ok
6.6,12,63.3734,4.24857,True,1.90379e-14,ok
6.6,13,76.3963,4.0776,True,1.01527e-14,ok
6.6,14,91.5857,3.90404,True,2.03058e-14,ok
6.6,15,109.14,3.73399,True,3.09589e-15,ok
6.8,1,16.6946,0.10511,True,1.57002e-16,ok
6.8,2,13.8353,0.266932,True,3.4174e-15,ok
6.8,3,14.1887,1.16049,True,2.99035e-16,ok
6.8,4,15.4334,2.2427,True,8.65538e-15,ok
6.8,5,17.3648,3.18696,True,0.0,ok
6.8,6,20.0705,3.86284,True,9.52557e-15,ok
6.8,7,23.7043,4.26563,True,2.52515e-15,ok
6.8,8,28.4321,4.44919,True,3.84601e-15,ok
6.8,9,34.4161,4.47959,True,1.78228e-14,ok
6.8,10,41.8156,4.41286,True,9.18839e-15,ok
6.8,11,50.792,4.28949,True,3.57486e-15,ok
6.8,12,61.5126,4.13634,True,1.80453e-14,ok
6.8,13,74.1523,3.9703,True,1.75008e-14,ok
6.8,14,88.8946,3.80163,True,6.41815e-15,ok
6.8,15,105.932,3.63628,True,1.6148e-14,ok
7.0,1,16.217,0.102133,True,1.68619e-15,ok
7.0,2,13.4392,0.259376,True,3.85406e-15,ok
7.0,3,13.7815,1.12777,True,3.24772e-15,ok
7.0,4,14.9911,2.18015,True,1.84693e-15,ok
7.0,5,16.8687,3.09929,True,8.5315e-15,ok
7.0,6,19.4985,3.75808,True,1.95999e-15,ok
7.0,7,23.0296,4.15147,True,7.17539e-15,ok
7.0,8,27.623,4.33146,True,6.7696e-15,ok
7.0,9,33.4362,4.36217,True,1.58444e-14,ok
7.0,10,40.6242,4.29806,True,1.02547e-15,ok
7.0,11,49.344,4.17856,True,2.66543e-14,ok
7.0,12,59.758,4.02988,True,3.51584e-14,ok
7.0,13,72.0363,3.86851,True,1.1215e-14,ok
7.0,14,86.3571,3.70445,True,3.04711e-14,ok
7.0,15,102.907,3.54356,True,1.6729e-14,ok
7.2,1,15.7659,0.0993207,True,3.17167e-15,ok
7.2,2,13.0651,0.252235,True,1.4131e-11,ok
7.2,3,13.397,1.09685,True,4.94202e-15,ok
7.2,4,14.5735,2.12099,True,2.49721e-15,ok
7.2,5,16.4002,3.01632,True,4.0404e-15,ok
7.2,6,18.9583,3.65886,True,0.0,ok
7.2,7,22.3923,4.04326,True,9.5287e-15,ok
7.2,8,26.8586,4.21981,True,2.96543e-15,ok
7.2,9,32.5105,4.25075,True,1.15348e-14,ok
7.2,10,39.4988,4.18908,True,0.0,ok
7.2,11,47.9763,4.07323,True,1.51965e-14,ok
7.2,12,58.1008,3.92877,True,5.99778e-15,ok
7.2,13,70.0378,3.7718,True,1.26356e-14,ok
7.2,14,83.9606,3.61212,True,1.23127e-14,ok
7.2,15,100.051,3.45545,True,2.25355e-14,ok
7.4,1,15.3393,0.096659,True,1.65964e-16,ok
7.4,2,12.7113,0.245478,True,1.49859e-15,ok
7.4,3,13.0334,1.06758,True,1.26534e-15,ok
7.4,4,14.1784,2.06495,True,2.84042e-15,ok
7.4,5,15.957,2.93768,True,8.62304e-15,ok
7.4,6,18.4472,3.56475,True,7.05405e-15,ok
7.4,7,21.7893,3.94056,True,1.63776e-14,ok
7.4,8,26.1354,4.11377,True,3.28797e-15,ok
7.4,9,31.6348,4.14487,True,3.81472e-15,ok
7.4,10,38.4342,4.08549,True,1.11186e-14,ok
7.4,11,46.6823,3.97308,True,1.35821e-14,ok
7.4,12,56.533,3.8326,True,2.16079e-14,ok
7.4,13,68.1471,3.67981,True,0.0,ok
7.4,14,81.6934,3.52428,True,1.51685e-14,ok
7.4,15,97.3487,3.37161,True,1.38828e-14,ok
7.6,1,14.9352,0.0941362,True,5.82432e-16,ok
7.6,2,12.3762,0.239073,True,1.52294e-16,ok
7.6,3,12.689,1.03983,True,1.56054e-15,ok
7.6,4,13.8043,2.01181,True,1.57272e-15,ok
7.6,5,15.5371,2.86303,True,5.91528e-15,ok
7.6,6,17.963,3.47536,True,2.01141e-15,ok
7.6,7,21.218,3.84294,True,5.73859e-15,ok
7.6,8,25.4502,4.01293,True,0.0,ok
7.6,9,30.805,4.04415,True,7.71709e-15,ok
7.6,10,37.4254,3.9869,True,9.70606e-15,ok
7.6,11,45.4564,3.87774,True,1.41901e-14,ok
7.6,12,55.0477,3.74103,True,7.76897e-16,ok
7.6,13,66.3559,3.5922,True,1.43262e-14,ok
7.6,14,79.5455,3.44061,True,4.5999e-15,ok
7.6,15,94.7886,3.29175,True,9.02244e-15,ok
7.8,1,14.5518,0.0917417,True,7.77441e-16,ok
7.8,2,12.0582,0.232994,True,2.07328e-15,ok
7.8,3,12.3623,1.01348,True,0.0,ok
7.8,4,13.4493,1.96133,True,5.7656e-15,ok
7.8,5,15.1387,2.79209,True,2.5965e-15,ok
7.8,6,17.5035,3.39034,True,4.46648e-15,ok
7.8,7,20.6759,3.75004,True,1.05387e-14,ok
7.8,8,24.8,3.91691,True,6.81331e-15,ok
7.8,9,30.0176,3.9482,True,6.92261e-15,ok
7.8,10,36.4683,3.89295,True,5.88894e-15,ok
7.8,11,44.2932,3.78686,True,9.55256e-15,ok
7.8,12,53.6383,3.65374,True,6.66957e-15,ok
7.8,13,64.6565,3.50866,True,6.15044e-15,ok
7.8,14,77.5077,3.36082,True,8.15105e-15,ok
7.8,15,92.3598,3.21558,True,1.32016e-14,ok
8.0,1,14.1876,0.0894661,True,4.54985e-16,ok
8.0,2,11.7562,0.227216,True,1.23806e-15,ok
8.0,3,12.052,0.988442,True,3.79648e-15,ok
8.0,4,13.1122,1.91332,True,4.0643e-16,ok
8.0,5,14.7603,2.72457,True,8.24153e-16,ok
8.0,6,17.0669,3.30939,True,3.64777e-15,ok
8.0,7,20.1607,3.66153,True,1.00471e-14,ok
8.0,8,24.1822,3.82539,True,8.52944e-15,ok
8.0,9,29.2695,3.85671,True,2.39448e-14,ok
8.0,10,35.5589,3.80334,True,7.2269e-15,ok
8.0,11,43.188,3.70015,True,1.67202e-14,ok
8.0,12,52.2994,3.57042,True,0.0,ok
8.0,13,63.0419,3.42893,True,1.50115e-14,ok
8.0,14,75.5717,3.28464,True,1.19781e-15,ok
8.0,15,90.0523,3.14285,True,2.96089e-14,ok
8.2,1,13.8411,0.0873006,True,9.6122e-16,ok
8.2,2,11.469,0.221718,True,2.27042e-15,ok
8.2,3,11.7569,0.96461,True,5.16516e-15,ok
8.2,4,12.7915,1.86761,True,0.0,ok
8.2,5,14.4003,2.66025,True,9.42838e-15,ok
8.2,6,16.6516,3.23221,True,1.04389e-14,ok
8.2,7,19.6707,3.57711,True,2.55709e-14,ok
8.2,8,23.5944,3.73804,True,5.42958e-15,ok
8.2,9,28.5578,3.76936,True,2.36611e-15,ok
8.2,10,34.6938,3.71775,True,1.3427e-14,ok
8.2,11,42.1367,3.61731,True,1.96118e-14,ok
8.2,12,51.0257,3.49083,True,5.41161e-15,ok
8.2,13,61.506,3.35273,True,1.49758e-14,ok
8.2,14,73.73,3.21185,True,2.51966e-14,ok
8.2,15,87.8573,3.07335,True,2.51678e-14,ok
8.4,1,13.5112,0.0852375,True,8.13077e-16,ok
8.4,2,11.1955,0.21648,True,3.28824e-15,ok
8.4,3,11.4759,0.9419,True,3.93985e-16,ok
8.4,4,12.4862,1.82403,True,3.69382e-15,ok
8.4,5,14.0575,2.5989,True,2.62456e-15,ok
8.4,6,16.2561,3.15856,True,7.19948e-15,ok
8.4,7,19.2039,3.49649,True,2.71459e-15,ok
8.4,8,23.0345,3.6546,True,2.96564e-15,ok
8.4,9,27.8799,3.68587,True,2.4133e-14,ok
8.4,10,33.8697,3.63594,True,0.0,ok
8.4,11,41.1354,3.53811,True,6.94901e-16,ok
8.4,12,49.8126,3.4147,True,7.76723e-15,ok
8.4,13,60.0432,3.27985,True,1.67204e-14,ok
8.4,14,71.976,3.14221,True,1.15098e-14,ok
8.4,15,85.7668,3.00685,True,1.90716e-14,ok
8.6,1,13.1967,0.0832696,True,3.81826e-16,ok
8.6,2,10.9347,0.211484,True,5.95862e-16,ok
8.6,3,11.2081,0.920235,True,1.31624e-15,ok
8.6,4,12.1951,1.78244,True,3.5273e-15,ok
8.6,5,13.7306,2.54031,True,1.07467e-15,ok
8.6,6,15.8788,3.08818,True,8.99985e-15,ok
8.6,7,18.7587,3.41942,True,8.4378e-15,ok
8.6,8,22.5006,3.5748,True,7.80325e-15,ok
8.6,9,27.2334,3.60601,True,5.77462e-15,ok
8.6,10,33.084,3.55764,True,4.91816e-15,ok
8.6,11,40.1806,3.4623,True,1.39743e-14,ok
8.6,12,48.6558,3.34182,True,8.6791e-15,ok
8.6,13,58.6484,3.21007,True,7.43623e-15,ok
8.6,14,70.3035,3.07552,True,2.67786e-14,ok
8.6,15,83.7735,2.94317,True,0.0,ok
8.8,1,12.8965,0.0813906,True,1.27087e-15,ok
8.8,2,10.6857,0.206713,True,3.64339e-15,ok
8.8,3,10.9524,0.899544,True,7.18696e-16,ok
8.8,4,11.9172,1.74271,True,7.08076e-15,ok
8.8,5,13.4186,2.48431,True,1.02781e-15,ok
8.8,6,15.5187,3.02088,True,1.51973e-15,ok
8.8,7,18.3337,3.34568,True,1.11846e-14,ok
8.8,8,21.9909,3.49841,True,6.79392e-15,ok
8.8,9,26.6163,3.52953,True,8.98996e-15,ok
8.8,10,32.3338,3.48265,True,8.75272e-15,ok
8.8,11,39.269,3.38967,True,1.21185e-14,ok
8.8,12,47.5516,3.27199,True,9.50876e-15,ok
8.8,13,57.3169,3.1432,True,2.19373e-14,ok
8.8,14,68.707,3.01161,True,1.86286e-14,ok
8.8,15,81.8707,2.88213,True,4.15001e-15,ok
9.0,1,12.6096,0.0795945,True,1.33919e-15,ok
9.0,2,10.4479,0.202152,True,1.08888e-15,ok
9.0,3,10.7082,0.879764,True,5.49949e-15,ok
9.0,4,11.6518,1.70471,True,5.16216e-15,ok
9.0,5,13.1204,2.43073,True,8.19959e-15,ok
9.0,6,15.1746,2.95644,True,3.88159e-15,ok
9.0,7,17.9276,3.27506,True,8.93118e-15,ok
9.0,8,21.5038,3.42521,True,6.51261e-15,ok
9.0,9,26.0265,3.45623,True,1.25991e-14,ok
9.0,10,31.617,3.41075,True,9.04085e-15,ok
9.0,11,38.398,3.32003,True,1.83563e-14,ok
9.0,12,46.4963,3.20502,True,6.84261e-15,ok
9.0,13,56.0445,3.07905,True,4.21022e-15,ok
9.0,14,67.1814,2.9503,True,6.2814e-15,ok
9.0,15,80.0524,2.82357,True,4.77969e-14,ok
9.2,1,12.3352,0.0778759,True,0.0,ok
9.2,2,10.2204,0.197789,True,2.71018e-15,ok
9.2,3,10.4746,0.860835,True,8.22716e-16,ok
9.2,4,11.3979,1.66833,True,5.56222e-15,ok
9.2,5,12.8352,2.3794,True,1.5714e-15,ok
9.2,6,14.8454,2.8947,True,6.04688e-15,ok
9.2,7,17.539,3.20735,True,1.1421e-15,ok
9.2,8,21.0378,3.35502,True,4.99874e-15,ok
9.2,9,25.4623,3.38592,True,3.18202e-15,ok
9.2,10,30.9312,3.34177,True,9.91865e-15,ok
9.2,11,37.5647,3.25319,True,2.93744e-15,ok
9.2,12,45.4869,3.14073,True,1.36893e-14,ok
9.2,13,54.8274,3.01748,True,1.56686e-14,ok
9.2,14,65.7221,2.89144,True,1.16024e-14,ok
9.2,15,78.3132,2.76734,True,2.55068e-14,ok
9.4,1,12.0725,0.07623,True,1.27998e-15,ok
9.4,2,10.0026,0.19361,True,1.29843e-15,ok
9.4,3,10.251,0.842704,True,2.83833e-15,ok
9.4,4,11.1548,1.63348,True,7.70209e-15,ok
9.4,5,12.5622,2.33021,True,3.31559e-15,ok
9.4,6,14.5302,2.83549,True,0.0,ok
9.4,7,17.167,3.14239,True,0.0,ok
9.4,8,20.5916,3.28765,True,2.4e-15,ok
9.4,9,24.922,3.3184,True,1.40594e-14,ok
9.4,10,30.2746,3.27551,True,1.01248e-14,ok
9.4,11,36.7669,3.18899,True,1.0726e-14,ok
9.4,12,44.5204,3.07897,True,6.84124e-15,ok
9.4,13,53.6621,2.95831,True,2.08899e-14,ok
9.4,14,64.3248,2.83488,True,2.09675e-14,ok
9.4,15,76.6479,2.71331,True,5.72145e-15,ok
9.6,1,11.8207,0.0746522,True,8.71161e-16,ok
9.6,2,9.79392,0.189604,True,1.30911e-15,ok
9.6,3,10.0367,0.825321,True,2.11745e-15,ok
9.6,4,10.9219,1.60005,True,1.98963e-15,ok
9.6,5,12.3005,2.283,True,2.89329e-16,ok
9.6,6,14.2281,2.77865,True,2.14298e-15,ok
9.6,7,16.8104,3.08001,True,2.63301e-15,ok
9.6,8,20.1639,3.22293,True,4.03626e-15,ok
9.6,9,24.4042,3.25353,True,1.64531e-14,ok
9.6,10,29.6452,3.21184,True,1.43162e-14,ok
9.6,11,36.0022,3.12727,True,7.05755e-15,ok
9.6,12,43.5941,3.0196,True,2.02459e-15,ok
9.6,13,52.5452,2.90143,True,1.40192e-14,ok
9.6,14,62.9857,2.78049,True,7.72493e-15,ok
9.6,15,75.052,2.66134,True,1.65132e-14,ok
9.8,1,11.5793,0.0731385,True,2.56558e-16,ok
9.8,2,9.59375,0.18576,True,8.88797e-16,ok
9.8,3,9.83122,0.80864,True,1.30675e-15,ok
9.8,4,10.6985,1.56796,True,4.91304e-15,ok
9.8,5,12.0495,2.23767,True,1.66772e-15,ok
9.8,6,13.9383,2.72404,True,4.94299e-15,ok
9.8,7,16.4683,3.02005,True,4.05041e-15,ok
9.8,8,19.7536,3.16071,True,5.5456e-15,ok
9.8,9,23.9075,3.19115,True,1.52629e-14,ok
9.8,10,29.0415,3.15059,True,7.16321e-15,ok
9.8,11,35.2687,3.0679,True,3.65729e-15,ok
9.8,12,42.7056,2.96247,True,2.1923e-14,ok
9.8,13,51.4739,2.84668,True,5.39809e-15,ok
9.8,14,61.7013,2.72814,True,1.48736e-14,ok
9.8,15,73.5212,2.61133,True,3.78534e-16,ok
10.0,1,11.3475,0.0716849,True,4.74666e-16,ok
10.0,2,9.4016,0.182069,True,9.71597e-16,ok
10.0,3,9.63398,0.792621,True,6.97495e-16,ok
10.0,4,10.4841,1.53713,True,0.0,ok
10.0,5,11.8085,2.19411,True,0.0,ok
10.0,6,13.6601,2.67154,True,4.75429e-15,ok
10.0,7,16.1399,2.96239,True,5.84582e-15,ok
10.0,8,19.3597,3.10084,True,2.13501e-15,ok
10.0,9,23.4306,3.13111,True,6.53067e-15,ok
10.0,10,28.462,3.09164,True,9.55058e-15,ok
10.0,11,34.5645,3.01073,True,5.03182e-15,ok
10.0,12,41.8526,2.90746,True,6.10029e-15,ok
10.0,13,50.4455,2.79397,True,1.47334e-14,ok
10.0,14,60.4681,2.67774,True,0.0,ok
10.0,15,72.0516,2.56317,True,4.26698e-14,ok
20.0,1,5.67115,0.0359553,True,6.20041e-16,ok
20.0,2,4.69738,0.0913342,True,7.40913e-17,ok
20.0,3,4.80931,0.398224,True,3.52124e-16,ok
20.0,4,5.23632,0.775212,True,6.67192e-16,ok
20.0,5,5.90456,1.11192,True,2.60804e-15,ok
20.0,6,6.83696,1.3606,True,4.72715e-15,ok
20.0,7,8.08188,1.51561,True,2.29525e-15,ok
20.0,8,9.69471,1.59268,True,2.81623e-15,ok
20.0,9,11.7313,1.61344,True,5.2022e-15,ok
20.0,10,14.2469,1.59726,True,0.0,ok
20.0,11,17.2975,1.55869,True,4.31568e-15,ok
20.0,12,20.9405,1.5077,True,3.78559e-15,ok
20.0,13,25.2357,1.45075,True,5.14068e-15,ok
20.0,14,30.2458,1.39186,True,7.09767e-15,ok
20.0,15,36.0365,1.33344,True,2.17145e-15,ok
40.0,1,2.83493,0.0180061,True,1.65868e-16,ok
40.0,2,2.34784,0.0457429,True,2.82483e-16,ok
40.0,3,2.40272,0.199603,True,0.0,ok
40.0,4,2.61672,0.389313,True,1.00962e-15,ok
40.0,5,2.95238,0.559791,True,3.47906e-16,ok
40.0,6,3.42029,0.686718,True,4.18848e-16,ok
40.0,7,4.04409,0.766743,True,2.08862e-15,ok
40.0,8,4.85131,0.807362,True,1.30263e-15,ok
40.0,9,5.86994,0.81926,True,2.83163e-15,ok
40.0,10,7.12778,0.812147,True,1.0252e-15,ok
40.0,11,8.65287,0.7934,True,2.37615e-15,ok
40.0,12,10.4741,0.768113,True,2.2271e-15,ok
40.0,13,12.6214,0.739612,True,4.25124e-15,ok
40.0,14,15.1261,0.709982,True,2.12661e-15,ok
40.0,15,18.0211,0.680487,True,5.9636e-15,ok
60.0,1,1.88981,0.0120104,True,1.96792e-16,ok
60.0,2,1.56503,0.0305122,True,2.51375e-16,ok
60.0,3,1.60139,0.133179,True,3.15064e-17,ok
60.0,4,1.74416,0.259926,True,2.40026e-16,ok
60.0,5,1.96828,0.374056,True,4.97088e-16,ok
60.0,6,2.28061,0.45926,True,6.08836e-16,ok
60.0,7,2.69678,0.513182,True,1.40344e-15,ok
60.0,8,3.23511,0.540739,True,4.54478e-16,ok
60.0,9,3.91428,0.54902,True,7.36222e-16,ok
60.0,10,4.75284,0.544505,True,4.60831e-16,ok
60.0,11,5.76953,0.532133,True,1.25751e-16,ok
60.0,12,6.9836,0.515326,True,2.47658e-15,ok
60.0,13,8.41507,0.496321,True,1.09395e-15,ok
60.0,14,10.0848,0.476528,True,2.97488e-15,ok
60.0,15,12.0148,0.456802,True,5.65271e-15,ok
80.0,1,1.4173,0.0090102,True,2.88422e-17,ok
80.0,2,1.1737,0.0228905,True,1.89877e-16,ok
80.0,3,1.20088,0.0999255,True,2.83794e-16,ok
80.0,4,1.308,0.195089,True,3.38038e-17,ok
80.0,5,1.47622,0.280867,True,3.50325e-16,ok
80.0,6,1.71061,0.344991,True,1.58565e-16,ok
80.0,7,2.02286,0.385649,True,1.05676e-15,ok
80.0,8,2.42668,0.406497,True,3.66906e-16,ok
80.0,9,2.93608,0.412841,True,1.21103e-15,ok
80.0,10,3.565,0.409541,True,2.08556e-15,ok
80.0,11,4.32751,0.400311,True,2.13494e-16,ok
80.0,12,5.23804,0.387725,True,2.0028e-16,ok
80.0,13,6.31161,0.373471,True,2.04408e-15,ok
80.0,14,7.56391,0.358611,True,8.56662e-16,ok
80.0,15,9.01133,0.343793,True,1.41719e-15,ok
100.0,1,1.13381,0.0072093,True,1.50674e-16,ok
100.0,2,0.938928,0.0183155,True,4.05207e-17,ok
100.0,3,0.960625,0.0799603,True,1.47646e-16,ok
100.0,4,1.04634,0.156141,True,6.9292e-16,ok
100.0,5,1.18098,0.22485,True,0.0,ok
100.0,6,1.36856,0.276255,True,1.69458e-16,ok
100.0,7,1.61842,0.308886,True,6.77935e-16,ok
100.0,8,1.94151,0.325652,True,8.00621e-16,ok
100.0,9,2.34905,0.330791,True,4.37341e-16,ok
100.0,10,2.85219,0.328193,True,9.56664e-17,ok
100.0,11,3.46218,0.320832,True,5.02828e-16,ok
100.0,12,4.19059,0.310773,True,3.00231e-16,ok
100.0,13,5.04944,0.29937,True,1.11441e-15,ok
100.0,14,6.05127,0.287475,True,9.90913e-16,ok
100.0,15,7.20919,0.27561,True,5.73467e-16,ok
