Pr,m,Ra_c,omega_c,crossing_found,sigma_min,status
30.0,10,33.86580075085859,-112.99199636654211,True,7.33662e-07,ok
30.0,11,32.81762856254237,-118.403,True,4.49996e-06,ok
30.0,12,31.8792,-123.305,True,6.19431e-09,ok
30.0,13,31.035597379549625,-127.75798975033379,True,3.39145e-06,ok
30.0,14,30.274499033369892,-131.80799601205848,True,1.383e-06,ok
30.0,15,29.58579936354088,-135.49799724535185,True,9.9973e-07,ok
30.0,16,28.960997020396817,-138.86198653492963,True,5.10721e-06,ok
30.0,17,28.392992536328407,-141.9289649299972,True,1.38848e-05,ok
30.0,18,27.875501047935764,-144.7240052396788,True,2.10928e-06,ok
30.0,19,27.40349967994605,-147.26899839220266,True,6.91682e-07,ok
30.0,20,26.97250008256371,-149.58300038853508,True,1.9005e-07,ok
30.0,21,26.57850051230729,-151.68100256153647,True,1.22845e-06,ok
30.0,22,26.21819796497875,-153.57898895333568,True,5.35057e-06,ok
30.0,23,25.888599280546504,-155.28799601303876,True,2.00654e-06,ok
30.0,24,25.587099815751145,-156.81999896001437,True,5.43584e-07,ok
30.0,25,25.311399970870795,-158.18399983288782,True,9.06851e-08,ok
30.0,30,24.256900020943252,-162.76500015707435,True,9.63995e-08,ok
30.0,35,23.620400016153177,-164.12800009691904,True,8.07785e-08,ok
30.0,40,23.290500006964415,-162.74300004178647,True,4.26643e-08,ok
30.0,45,23.1967,-158.895,True,5.50213e-09,ok
30.0,50,23.292100172618937,-152.76400069047574,True,1.3809e-06,ok
30.0,55,23.5428,-144.464,True,9.20911e-09,ok
30.0,60,23.922599998631465,-134.07299999473912,True,1.22287e-08,ok
30.0,65,24.407901145677187,-121.66200286419297,True,1.14638e-05,ok
30.0,70,24.974500093260787,-107.346,True,8.17201e-07,ok
30.0,75,25.5963927917564,-91.3808927917564,True,7.41932e-05,ok
30.0,80,26.249900001024216,-74.3190000000072,True,1.28501e-08,ok
30.0,85,26.9302,-57.0958,True,1.87422e-11,ok
30.0,90,27.6688,-40.6855,True,5.81192e-12,ok
30.0,95,28.5125,-25.5508,True,1.08765e-11,ok
30.0,100,29.4944,-11.7014,True,1.52223e-11,ok
30.0,105,30.6326,0.987158,True,3.17881e-12,ok
30.0,110,31.938,12.6345,True,2.03146e-12,ok
30.0,115,33.4195,23.3329,True,1.35242e-12,ok
30.0,120,35.0863,33.1522,True,1.79218e-12,ok
50.0,1,118.43599078382505,-7.671088757819896,True,5.11354e-06,ok
50.0,2,73.57990016570848,2.365040009855751,True,5.16529e-08,ok
50.0,3,,,False,0.00521193,no_onset_in_range
50.0,4,26.124395984682874,-35.273194706156055,True,1.28965e-06,ok
50.0,5,24.777894823561716,-41.29009158734411,True,2.14363e-06,ok
50.0,6,23.656703331891038,-46.63190654478597,True,1.73983e-06,ok
50.0,7,22.700294245503237,-51.40568735523786,True,3.55093e-06,ok
50.0,8,21.87109726188972,-55.69389325109602,True,1.98917e-06,ok
50.0,9,21.143999155788084,-59.56199773597714,True,7.00955e-07,ok
50.0,10,20.500595437024955,-63.0629,True,5.91747e-07,ok
50.0,11,19.889298583182445,-71.40829514977237,True,1.42381e-06,ok
50.0,12,19.322501385097553,-74.36030510507383,True,1.57658e-06,ok
50.0,13,18.81229972228114,-77.03899892185007,True,3.49451e-07,ok
50.0,14,18.35140137576599,-79.47370570688113,True,1.92163e-06,ok
50.0,15,17.933799374823028,-81.68949731364349,True,9.55611e-07,ok
50.0,16,17.554603072997818,-83.70731360899033,True,5.09473e-06,ok
50.0,17,17.209399805117418,-85.54489909104657,True,3.53006e-07,ok
50.0,18,16.89469994075966,-87.21769971382811,True,1.15941e-07,ok
50.0,19,16.60729970031068,-88.73889850561007,True,6.31028e-07,ok
50.0,20,16.344499496599298,-90.11999741687217,True,1.13593e-06,ok
50.0,21,16.104099405186226,-91.37079687025975,True,1.43248e-06,ok
50.0,22,15.884000620855414,-92.5002032905337,True,1.57133e-06,ok
50.0,23,15.68239979544252,-93.51569887460457,True,5.56731e-07,ok
50.0,24,15.497799923151536,-94.42409956933652,True,2.21333e-07,ok
50.0,25,15.32879992767549,-95.2313995879912,True,2.19886e-07,ok
50.0,30,14.6793,-97.9165,True,3.42611e-09,ok
50.0,35,14.282700043022015,-98.66510023901118,True,1.85929e-07,ok
50.0,40,14.071500002944534,-97.76430001766721,True,1.62568e-08,ok
50.0,45,14.003099997866993,-95.3899999879164,True,1.35886e-08,ok
50.0,50,14.048999993777247,-91.65279996765163,True,4.48177e-08,ok
50.0,55,14.188800003263866,-86.62350001436101,True,2.49237e-08,ok
50.0,60,14.4066,-80.35,True,8.64252e-09,ok
50.0,65,14.688100768117422,-72.8757025603914,True,8.20607e-06,ok
50.0,70,15.018799983389332,-64.27099996476498,True,1.74988e-07,ok
50.0,75,15.383102489178784,-54.6910025487005,True,2.85188e-05,ok
50.0,80,15.767200001068495,-44.468500000082564,True,1.33494e-08,ok
50.0,85,16.1688,-34.1641,True,2.3302e-11,ok
50.0,90,16.6072,-24.3532,True,7.9045e-12,ok
50.0,95,17.1104,-15.3024,True,1.86693e-12,ok
50.0,100,17.6977,-7.01231,True,8.92587e-13,ok
50.0,105,18.3795,0.591955,True,1.30497e-12,ok
50.0,110,19.1621,7.58117,True,4.30711e-14,ok
50.0,115,20.0507,14.0093,True,1.07039e-12,ok
50.0,120,21.0507,19.9169,True,2.80758e-13,ok
70.0,1,89.73910703706268,-5.679731325767058,True,3.14758e-06,ok
70.0,2,74.37369340476953,7.975380299783204,True,1.37529e-05,ok
70.0,3,32.72852807538294,-8.944021086489586,True,2.62791e-05,ok
70.0,4,18.7106992657103,-25.233699033485742,True,2.34015e-07,ok
70.0,5,17.75169757556335,-29.542296067765715,True,9.95434e-07,ok
70.0,6,16.9525,0.0,True,0.0,ok
70.0,7,16.27020006853708,-36.78620014642013,True,4.095e-08,ok
70.0,8,15.678302804601785,-39.85660687127437,True,2.02118e-06,ok
70.0,9,15.158802034925033,-42.625805486267566,True,1.68391e-06,ok
70.0,10,14.698801502391877,-45.13160375597969,True,1.22542e-06,ok
70.0,11,14.267999701191837,-51.11839910357551,True,2.47172e-07,ok
70.0,12,13.861999462438055,-53.23019803905414,True,6.00006e-07,ok
70.0,13,13.496299686064102,-55.145798784652186,True,3.90502e-07,ok
70.0,14,13.16579992657128,-56.88619970017425,True,1.01003e-07,ok
70.0,15,12.866199628322198,-58.46939840803601,True,5.61481e-07,ok
70.0,16,12.593999351287192,-59.91039709933219,True,1.06973e-06,ok
70.0,17,12.34609761309923,-61.222188902907156,True,4.27432e-06,ok
70.0,18,12.119900438211165,-62.41570205622162,True,8.1701e-07,ok
70.0,19,11.91329922756014,-63.50049616058043,True,1.60844e-06,ok
70.0,20,11.72440050533896,-64.4848025266948,True,1.10618e-06,ok
70.0,21,11.551399898839838,-65.37569947026961,True,2.40637e-07,ok
70.0,22,11.392999717278382,-66.17949848138193,True,7.17356e-07,ok
70.0,23,11.247801434841428,-66.90180758416183,True,3.7858e-06,ok
70.0,24,11.114801091810353,-67.54730618692534,True,3.14475e-06,ok
70.0,25,10.992899317357445,-68.12039612316491,True,2.05439e-06,ok
70.0,30,10.523899991079052,-70.01849994669658,True,3.40412e-08,ok
70.0,35,10.23600000934823,-70.53190005842643,True,4.53544e-08,ok
70.0,40,10.080999816082521,-69.86709890699083,True,1.00904e-06,ok
70.0,45,10.028299997070212,-68.15109998346844,True,1.85315e-08,ok
70.0,50,10.057600002903673,-65.4638000150991,True,2.16891e-08,ok
70.0,55,10.1542,-61.8563,True,3.68426e-09,ok
70.0,60,10.3066,-57.3634,True,6.84341e-09,ok
70.0,65,10.504700063701984,-52.01640019110595,True,6.66734e-07,ok
70.0,70,10.7381,-45.8657,True,9.70668e-09,ok
70.0,75,10.995693731765789,-39.02269373176579,True,7.16637e-05,ok
70.0,80,11.2676,-31.7255,True,8.35838e-09,ok
70.0,85,11.5524,-24.3743,True,4.40993e-12,ok
70.0,90,11.8641,-17.3774,True,2.97752e-12,ok
70.0,95,12.2226,-10.9217,True,6.85331e-13,ok
70.0,100,12.6416,-5.0062,True,5.63444e-13,ok
70.0,105,13.1282,0.422721,True,2.24156e-12,ok
70.0,110,13.687,5.41525,True,2.93015e-14,ok
70.0,115,14.3216,10.0095,True,4.76915e-13,ok
70.0,120,15.0359,14.2342,True,3.48664e-13,ok
100.0,1,57.496599546700864,-3.7544299571884148,True,2.65748e-07,ok
100.0,2,15.083000458592737,-10.303900458592738,True,6.27292e-08,ok
100.0,3,13.959694867608484,-14.251494871749179,True,1.19199e-06,ok
100.0,5,12.454301306830345,-20.705602178050576,True,5.56497e-07,ok
100.0,7,11.418601437596633,-25.786003199811866,True,8.93853e-07,ok
100.0,8,11.004399295664225,-27.939198271842912,True,5.02785e-07,ok
100.0,9,10.640701641757765,-29.880904417443354,True,1.34771e-06,ok
100.0,10,10.318503031761391,-31.63770909528417,True,2.94981e-06,ok
100.0,11,10.019901820836962,-35.8419988512439,True,1.88837e-06,ok
100.0,12,9.735140896098615,-37.32200326271804,True,9.89196e-07,ok
100.0,13,9.478499597376969,-38.66399844494399,True,4.96356e-07,ok
100.0,14,9.246459992637833,-39.88299997001066,True,1.00369e-08,ok
100.0,15,9.03604993092603,-40.99149970485341,True,1.0343e-07,ok
100.0,16,8.844778479128337,-42.00009321533743,True,1.23799e-06,ok
100.0,17,8.6705503379875,-42.917901577275,True,5.98833e-07,ok
100.0,18,8.511550624734355,-43.75260302290817,True,1.19428e-06,ok
100.0,19,8.36624950988706,-44.51099756990639,True,1.01199e-06,ok
100.0,20,8.233299189083874,-45.198795862469794,True,1.79484e-06,ok
100.0,21,8.111559921820978,-45.82109959222132,True,1.84167e-07,ok
100.0,22,7.999999708011726,-46.38229843536722,True,7.34949e-07,ok
100.0,23,7.8977499596978396,-46.88619977949943,True,1.07682e-07,ok
100.0,24,7.804030097424629,-47.336300541247944,True,2.78593e-07,ok
100.0,25,7.718139965088426,-47.73559980219369,True,1.04265e-07,ok
100.0,30,7.387039936196131,-49.053899620240244,True,2.41521e-07,ok
100.0,35,7.183090019132398,-49.40190011773783,True,8.82713e-08,ok
100.0,40,7.072410080371546,-48.9254,True,7.11122e-08,ok
100.0,45,7.033570002205099,-47.71360001218608,True,1.35756e-08,ok
100.0,50,7.052210165751508,-45.823000853871406,True,1.16211e-06,ok
100.0,55,7.11807,-43.2899,True,5.42794e-09,ok
100.0,60,7.22313,-40.1387,True,1.45433e-09,ok
100.0,65,7.360239980474253,-36.3914999415665,True,1.87726e-07,ok
100.0,70,7.522120001216313,-32.08380000260638,True,1.2484e-08,ok
100.0,75,7.701018201878385,-27.2936,True,3.67362e-05,ok
100.0,80,7.89008,-22.188,True,3.20661e-09,ok
100.0,85,8.08841,-17.047,True,8.85778e-13,ok
100.0,90,8.30584,-12.1549,True,4.62859e-13,ok
100.0,95,8.55631,-7.64068,True,2.44352e-12,ok
100.0,100,8.84926,-3.50297,True,6.7708e-13,ok
100.0,105,9.18972,0.29585,True,3.81508e-13,ok
100.0,110,9.58077,3.79075,True,1.00508e-13,ok
100.0,115,10.025,7.0082,True,2.89001e-13,ok
100.0,120,10.5249,9.96805,True,9.10091e-14,ok
